2391	1	0.0
619	7	0.9880845546722412
619	8	0.0
174	8	0.0
174	1	0.0
174	3	0.0
174	2	0.0
174	4	0.0
174	7	0.0
174	6	0.0
1945	3	0.0
1945	4	0.0
1945	1	0.0
1502	8	0.15244685113430023
1945	2	0.0
1945	7	0.0
1945	8	0.0
1945	5	0.0
618	6	0.0
618	7	0.0
618	4	0.0
618	5	0.0
618	8	0.0
618	2	0.0
618	1	0.0
1501	7	0.09887996315956116
1944	1	0.0025109299458563328
1501	8	0.1280362606048584
1501	5	0.10436777770519257
1501	6	0.10021595656871796
1944	4	0.0019478306639939547
1944	5	0.01706213317811489
1944	2	0.9606539607048035
1944	3	0.012104728259146214
1501	3	0.2673559784889221
1501	4	0.10012749582529068
1501	1	0.100274458527565
1501	2	0.10074211657047272
2386	7	0.0
2386	6	0.0
2386	5	0.0
2386	4	0.0
2386	8	0.0
1502	2	0.16123592853546143
1502	3	0.1153273954987526
1502	1	0.11407814919948578
1502	6	0.11413156986236572
1502	7	0.11418294906616211
1502	4	0.11347854137420654
1502	5	0.11511863768100739
173	6	0.0
173	5	0.0
173	8	0.0
2387	8	0.0
173	7	0.9665510058403015
2387	7	0.0
1944	8	0.0010845349170267582
2387	2	0.0
2387	1	0.0
1944	6	0.0016197216464206576
1944	7	0.003423660295084119
173	2	0.0
2387	6	0.0
173	1	0.025336723774671555
2387	5	0.0
173	4	0.0
2387	4	0.0
173	3	0.0
1956	4	0.0
1956	5	0.0
1956	2	0.0
1956	3	0.0
1956	8	0.0
2399	2	0.0
2399	1	1.0
1956	6	0.9999987483024597
1956	7	0.0
1070	8	0.0
1956	1	0.0
1070	3	0.0
627	7	2.5198248749802588E-6
627	8	5.1716770030907355E-6
1070	1	0.0
1070	6	0.0
1070	7	0.0
1070	4	0.0
1070	5	0.0
627	1	2.510910690034507E-6
627	2	2.507064436940709E-6
627	5	2.5197682589350734E-6
627	6	2.5089277642109664E-6
627	3	0.9999788999557495
627	4	2.530163783376338E-6
1514	6	0.0
1514	7	0.0
1514	4	0.0
1514	5	0.0
1514	8	0.0
1514	2	0.0
1514	3	0.3319162130355835
1514	1	0.667862057685852
185	2	0.0
2399	6	0.0
185	1	0.0
2399	5	0.0
185	4	0.0
2399	4	0.0
185	3	0.0
2399	3	0.0
185	6	0.999998927116394
185	5	0.0
185	8	0.0
2399	8	0.0
185	7	0.0
2399	7	0.0
183	3	0.0
183	6	0.0
183	5	0.0
183	8	0.0
183	7	0.0
183	2	0.0
183	1	0.0
1068	4	0.0
1068	5	0.0
1068	2	0.0
1068	8	0.0
1068	6	0.0
1068	7	0.0
1069	7	0.0
1069	8	0.0
1069	5	0.0
1069	6	0.0
1069	3	0.9997343420982361
1069	4	0.0
1069	1	0.0
1069	2	0.0
624	8	0.0
624	6	0.0
624	7	0.0
624	1	0.0
624	5	0.0
624	2	0.0
624	3	0.0
1952	8	0.0
1952	6	0.0
1952	7	0.0
1509	7	0.0
1509	8	0.0
1509	5	0.0
1509	6	0.0
1952	4	0.0
1952	5	0.0
1952	2	0.0
1952	3	0.0
182	8	0.0
1068	1	0.0
182	1	0.0
2396	5	0.0
2396	4	0.0
182	3	0.0
2396	3	0.0
182	2	0.0
2396	2	0.0
182	5	0.0
182	4	9.296857169829309E-4
2396	8	0.0
2396	7	0.0
182	6	0.0
2396	6	0.0
1510	8	0.0
1510	2	0.0
1510	1	0.0
1510	6	0.0
1510	7	0.0
1510	4	0.0
1510	5	0.0
1951	1	1.4223234029486775E-4
1951	2	0.9990421533584595
1065	3	1.9956541655119509E-4
1065	4	0.9986515045166016
622	8	0.0
1065	1	1.986818970181048E-4
1065	2	1.9854173297062516E-4
1065	7	1.990059536183253E-4
1065	8	2.6495198835618794E-4
1065	5	1.9900388724636286E-4
1065	6	1.9860966131091118E-4
622	2	0.0
622	3	0.0
622	1	0.0
622	6	0.0
622	7	0.0
622	4	0.0
1950	8	0.10198622941970825
1066	6	0.005342931021004915
1066	7	0.00696520647034049
1066	4	0.005667645018547773
1066	5	0.019105268642306328
1509	3	0.9999987483024597
1509	4	0.0
1509	1	0.0
1066	8	0.008935092948377132
1509	2	0.0
1066	2	0.9335019588470459
1066	3	0.014737027697265148
1066	1	0.006138192024081945
2394	7	0.0
180	2	0.0
2394	6	0.0
180	5	0.0
2394	5	0.0
180	4	0.0
2394	4	0.0
180	7	0.0
180	6	0.0
180	8	0.0
2394	8	0.0
1951	5	1.4223234029486775E-4
1951	6	1.4223234029486775E-4
1951	3	1.4223234029486775E-4
1951	4	1.4223234029486775E-4
2394	3	0.9997457265853882
2394	2	0.0
180	1	0.0
1951	7	1.422323111910373E-4
2394	1	0.0
1951	8	1.416617160430178E-4
1520	8	0.1510947048664093
1520	6	0.12319247424602509
1520	7	0.1199662908911705
1077	7	0.0
1077	8	0.0
1520	1	0.12163152545690536
1077	5	0.0
1077	6	0.0
1520	4	0.12333611398935318
1520	5	0.12014498561620712
1520	2	0.11837973445653915
1520	3	0.12225417792797089
1077	3	0.0
1077	1	0.0
1077	2	0.0
191	4	0.0
2405	8	4.86155613543815E-8
2405	7	2.4342620363881906E-8
191	6	0.0
2405	6	2.425001710548713E-8
191	5	0.0
2405	5	2.434213186575107E-8
191	8	0.0
191	7	0.0
1078	8	0.0
1078	3	0.0
635	7	0.009338490664958954
635	8	0.0
1078	1	0.0
1078	6	0.0
1078	7	0.0
1078	4	0.0
1078	5	0.0
192	7	0.0
635	2	0.0
192	6	0.0
192	8	0.0
2406	8	0.0
635	5	0.0
635	6	0.0
635	3	0.0
635	4	0.0
2406	3	0.999958336353302
2406	2	0.0
192	1	0.0
2406	1	0.0
192	3	0.0
2406	7	0.0
2406	6	0.0
192	5	0.0
2406	5	0.0
192	4	0.0
2406	4	0.0
190	1	0.0
190	3	0.0
190	5	0.0
190	4	0.0
190	7	0.0
190	6	0.0
1518	8	0.0
1518	2	0.0
1518	3	0.9999991655349731
1518	1	0.0
1075	8	0.0
1518	6	0.0
1518	7	0.0
1518	4	0.0
1518	5	0.0
632	8	0.046831339597702026
1075	1	0.0
1075	2	0.0
632	6	0.02336002141237259
632	7	0.2601369321346283
1075	5	0.0
1075	6	0.0
1075	3	0.0
1075	4	0.0
1962	7	0.0
1962	4	0.0
1962	5	0.0
2405	4	0.9999998807907104
2405	3	2.4474008597508146E-8
1962	8	0.0
191	2	0.0
2405	2	2.4234182660620718E-8
191	1	0.0
2405	1	2.4266858744681485E-8
1962	2	0.0
1962	3	0.0
1962	1	0.0
633	3	0.0
633	4	0.2760457992553711
190	8	0.0
633	1	0.19499117136001587
633	2	0.0
633	7	0.5242761969566345
633	8	0.0
633	5	0.0
633	6	0.0
1074	2	0.0070617590099573135
1074	3	0.007134255953133106
1074	1	0.2682776153087616
188	3	0.17132790386676788
188	2	0.030974596738815308
188	5	0.03110426291823387
188	4	0.03121035359799862
188	7	0.36073005199432373
188	6	0.07381170988082886
188	8	0.058775655925273895
188	1	0.24206407368183136
1516	4	0.004097356460988522
1516	5	0.16404502093791962
1516	2	0.8030575513839722
1516	3	0.009925168938934803
1516	8	0.006007687654346228
1516	6	0.003888219827786088
1516	7	0.004931085743010044
632	1	0.023376252502202988
2403	8	1.388280652463436E-4
2403	7	1.0425417713122442E-4
632	4	0.023533884435892105
632	5	0.02344876155257225
632	2	0.023344770073890686
632	3	0.5759678483009338
2403	2	0.9960138201713562
2403	1	1.0408803791506216E-4
2403	6	1.0405101056676358E-4
2403	5	0.003355978522449732
2403	4	1.044462260324508E-4
2403	3	1.0454104631207883E-4
1517	7	0.1334473192691803
1517	8	0.08524948358535767
1517	5	0.08524948358535767
1517	6	0.08524948358535767
1074	6	0.3578350245952606
1074	7	0.30448979139328003
1074	4	0.029306774958968163
1074	5	0.012030276469886303
1517	3	0.22432354092597961
1517	4	0.08524948358535767
1517	1	0.21598169207572937
1074	8	0.013852328062057495
1517	2	0.08524948358535767
1515	1	0.0
1072	8	0.0
1515	2	0.0
1072	7	0.0
1515	5	0.0
1515	6	0.0
1515	3	0.0
1515	4	0.0
629	7	0.0
629	8	0.0
1072	1	0.0
629	5	0.0
629	6	0.0
1072	4	0.0
1072	5	0.0
1072	2	0.0
1072	3	0.0
186	5	0.0
186	7	0.0
186	6	0.0
629	4	0.0
186	8	0.0
629	1	0.0
629	2	0.0
186	1	0.0
186	3	0.0
186	2	0.0
1073	4	0.0
630	8	0.0
1073	1	0.0
1073	2	0.0
1073	7	0.0
1516	1	0.004399430938065052
1073	8	0.0
1073	5	0.0
1073	6	0.0
630	2	0.0
187	8	0.0
630	3	0.0
187	7	0.0
630	6	0.0
630	7	0.0
630	4	0.0
630	5	0.0
187	2	0.0
1958	8	0.0
187	1	0.0
187	4	0.0
187	3	0.0
187	6	0.0
1958	2	0.0
1958	3	0.0
1515	8	0.0
1958	1	0.0
1958	6	0.0
1958	7	0.0
1958	4	0.0
1527	5	0.0
1527	6	0.0
1527	4	0.0
1527	7	0.0
1527	8	0.0
1527	1	0.0
1527	2	0.0
641	3	0.0
641	4	0.0
641	1	0.0015095188282430172
641	2	0.0
641	7	0.9960571527481079
641	8	0.0
641	5	0.0
641	6	0.0
2412	5	0.10523644089698792
2412	4	0.2633448541164398
2412	3	0.10523644089698792
2412	2	0.10523644089698792
2412	8	0.10523644089698792
2412	7	0.10523644089698792
2412	6	0.10523644089698792
642	6	0.0
642	7	0.0
642	5	0.0
642	8	0.0
199	4	0.0
2413	8	0.09204703569412231
2413	7	0.09204703569412231
199	6	0.0
2413	6	0.09204703569412231
199	5	0.0
2413	5	0.09204703569412231
642	2	0.0
199	8	0.0
642	3	0.0
199	7	0.0
642	1	0.0
2413	4	0.09204705059528351
2413	3	0.11951941251754761
199	2	0.0
2413	2	0.3281983733177185
199	1	0.0
2413	1	0.09204703569412231
1968	8	1.0655877531462465E-6
2411	2	0.03428257629275322
2411	1	0.03432879224419594
1968	6	0.521940290927887
1968	7	6.475094096458633E-7
2411	6	0.37901926040649414
2411	5	0.37997791171073914
2411	4	0.03456029295921326
2411	3	0.034621838480234146
1968	1	6.460448958023335E-7
1968	4	6.492062993856962E-7
1968	5	6.474999736383324E-7
1968	2	0.478055477142334
1968	3	6.500455356217572E-7
639	5	0.0
639	6	0.022968199104070663
639	3	0.0
639	4	0.0
639	8	0.0
2412	1	0.10523644089698792
2411	8	0.06877337396144867
2411	7	0.034435972571372986
195	8	0.07871533930301666
195	7	0.07871533930301666
195	2	0.2226564884185791
195	1	0.07871533930301666
195	4	0.3050515055656433
195	3	0.07871533930301666
195	6	0.07871533930301666
195	5	0.07871533930301666
1523	8	0.0
1523	1	0.0
1523	2	0.0
1523	5	0.0
1523	6	0.0
1523	3	0.0
1523	4	0.0
196	3	0.0
196	2	0.0
196	5	0.0
196	4	0.0
639	1	0.0
196	7	0.0
639	2	0.0
196	8	0.0
196	1	0.0
1524	4	0.0
1524	5	0.0
1524	3	0.0
1524	8	0.0
1524	6	0.0
1524	7	0.0
1081	4	0.0
1081	1	0.0
1081	2	0.0
1081	7	0.0
1081	8	0.0
1524	1	0.0
1081	5	0.0
1081	6	0.0
636	4	0.0
636	5	0.0
636	2	0.0
636	3	0.0
636	8	0.0
636	6	0.0
193	2	0.0
193	1	0.0
193	4	0.0024292583111673594
193	6	0.0
636	1	0.02528735250234604
193	5	0.0
193	8	0.0
193	7	0.0
637	7	0.0
637	8	0.0
637	6	0.0
637	3	0.0
637	4	0.0
637	1	0.0
637	2	0.0
1965	8	0.0
1965	5	0.0
1965	6	0.0
1965	3	0.0
1965	4	0.0
1965	1	0.0
1965	2	0.0
150	8	0.050905875861644745
1036	1	0.0
150	1	0.2675703167915344
2364	5	0.03145194426178932
2364	4	0.008777132257819176
150	3	0.025626569986343384
2364	3	0.02407005801796913
150	2	0.02537543699145317
2364	2	0.8935088515281677
150	5	0.5238760113716125
150	4	0.025581007823348045
2364	8	0.013808217830955982
150	7	0.055672578513622284
2364	7	0.01096903532743454
150	6	0.025392014533281326
2364	6	0.00823434628546238
1921	4	0.0
1478	8	0.0
1921	1	0.0
1921	2	0.0
2364	1	0.009576105512678623
1921	7	0.0
1921	8	0.0
1921	5	0.0
1921	6	0.0
1478	2	0.0
1035	7	0.0
1035	8	0.0
1478	1	0.0
1478	6	0.0
1478	7	0.0
1478	4	0.0
1478	5	0.0
151	4	0.09755308926105499
2365	8	0.0
151	3	0.2727068066596985
2365	7	0.1969173103570938
151	6	0.09755308926105499
2365	6	0.006053891032934189
151	5	0.09755308926105499
2365	5	0.0
151	8	0.09755308926105499
594	2	0.0
151	7	0.09755308926105499
594	3	0.0
1922	6	0.0
1922	7	0.0
1922	4	0.0
1922	5	0.00431782566010952
2365	4	0.0
2365	3	0.6786747574806213
151	2	0.09755308926105499
2365	2	0.0
1922	8	0.0
151	1	0.14197465777397156
2365	1	0.11831983923912048
1922	2	0.9932602047920227
1922	3	0.0
1922	1	0.0
1036	4	0.0
1036	5	0.0
1036	2	0.9999984502792358
1036	3	0.0
1036	8	0.0
1036	6	0.0
1036	7	0.0
1034	6	0.125
1034	7	0.125
1034	4	0.125
1034	5	0.125
1034	8	0.125
1034	2	0.125
1034	3	0.125
1034	1	0.125
592	8	0.002522261580452323
1035	1	0.0
1035	2	1.0
592	6	0.001647303462959826
592	7	0.9871655106544495
1035	5	0.0
1035	6	0.0
1035	3	0.0
1035	4	0.0
592	1	0.001436124905012548
2363	8	0.0
2363	7	0.0
592	4	0.0033712657168507576
592	5	0.0012316947104409337
592	2	0.0012069821823388338
592	3	0.0015589921968057752
2363	2	0.0
1920	8	0.0
2363	1	0.0
1920	7	5.254745483398438E-4
2363	6	0.0
2363	5	0.0
2363	3	0.0
1920	1	0.0
1920	4	0.0
1920	5	0.0
1920	2	0.0
1920	3	0.0
1918	2	0.21984919905662537
1918	3	0.05813056603074074
1475	7	0.1122770681977272
1918	1	0.05813056603074074
1475	8	0.13950467109680176
1918	6	0.05813056603074074
1918	7	0.3451235294342041
1918	4	0.1443745642900467
1918	5	0.05813056603074074
1032	8	0.11922945082187653
1475	1	0.11192190647125244
1475	2	0.11160437017679214
1032	6	0.08520104736089706
1032	7	0.08520104736089706
1475	5	0.12113969027996063
1475	6	0.11998291313648224
1475	3	0.1701725423336029
1475	4	0.11339686065912247
589	7	0.0
589	8	0.0
1032	1	0.08520104736089706
589	5	0.9999998211860657
589	6	0.0
1032	4	0.08520104736089706
1032	5	0.3695642948150635
1032	2	0.08520104736089706
1032	3	0.08520104736089706
146	5	0.0
146	4	0.0
146	7	0.0
146	6	0.0
589	3	0.0
146	8	0.0
589	4	0.0
589	1	0.0
589	2	0.0
1476	4	0.08727625012397766
1476	5	0.08727625012397766
1476	2	0.08727625012397766
1476	3	0.22374624013900757
1476	8	0.08727625012397766
1476	6	0.08727625012397766
1476	7	0.08727625012397766
1033	3	0.0
1033	4	0.0
1033	1	0.0
1033	2	0.0
1033	8	0.0
1476	1	0.25259631872177124
1033	5	0.0
1033	6	0.0
1918	8	0.05813056603074074
145	2	2.562999725341797E-6
145	1	0.0
145	4	0.0
145	6	0.0
145	5	0.0
145	8	0.0
145	7	0.0
1030	8	0.03549281135201454
1030	2	0.017692673951387405
1030	3	0.43790051341056824
587	7	0.0
587	8	0.0
1030	1	0.017716534435749054
1030	6	0.017704233527183533
1030	7	0.01777184195816517
1030	4	0.4379500448703766
1030	5	0.017771489918231964
146	1	0.0
146	3	0.0
1474	6	0.11998292058706284
1474	7	0.1122770681977272
1474	4	0.11339686065912247
1474	5	0.12113969027996063
1474	8	0.13950467109680176
1031	5	0.04663794860243797
1031	6	0.01565287634730339
1031	3	0.0368092879652977
1031	4	0.016386453062295914
1474	2	0.11160437762737274
1474	3	0.1701725423336029
1031	7	0.019306790083646774
1031	8	0.024087868630886078
1474	1	0.11192190647125244
1031	1	0.017443351447582245
1031	2	0.8239151239395142
600	1	0.0
600	4	0.0
600	5	0.0
600	2	0.0
158	1	0.0
2372	5	0.0
2372	4	0.0
158	3	0.0735916867852211
2372	3	0.0
158	2	0.0
2372	2	0.0
158	5	0.0
158	4	0.0
2372	8	0.0
2372	7	0.0
158	6	0.0
2372	6	0.0
1929	3	0.9999619722366333
1929	4	0.0
1486	8	0.0
1929	1	0.0
1929	2	0.0
1929	7	0.0
1929	8	0.0
1929	5	0.0
1929	6	0.0
1486	2	0.20340590178966522
1486	3	0.7965958714485168
1486	1	0.0
1486	6	0.0
1486	7	0.0
1486	4	0.0
1486	5	0.0
600	8	0.0
600	6	0.0
600	7	0.0
1041	3	0.09047059714794159
1041	4	0.014068243093788624
1041	1	0.8108110427856445
1041	2	0.01653847098350525
1041	7	0.01402138639241457
1041	8	0.02609201706945896
1041	5	0.014021125622093678
1041	6	0.013978647999465466
155	8	0.0
155	7	0.0
155	2	0.0
155	1	0.0
155	4	0.999998927116394
155	3	0.0
155	6	0.0
155	5	0.0
1483	7	0.06857934594154358
1483	8	0.06857934594154358
2370	7	0.0
2370	6	0.0
2370	5	0.0
2370	4	0.0
2370	8	0.0
2370	3	0.0
2370	2	0.0
1925	3	0.0
1925	4	0.0021560192108154297
1925	1	0.0
1925	2	0.0
1039	5	0.0
1039	6	0.0
1039	4	0.0
1039	7	0.0
1039	8	0.0
1039	1	0.0
1039	2	0.0
2367	6	0.12030578404664993
2367	5	0.12072252482175827
2367	4	0.12146854400634766
2367	3	0.12087510526180267
2367	8	0.1550390124320984
2367	7	0.12235672026872635
1040	8	0.0
1483	1	0.33022236824035645
1483	2	0.2583015561103821
1040	6	0.0
1040	7	0.0
1483	5	0.06857934594154358
1483	6	0.06857934594154358
1483	3	0.06857934594154358
1483	4	0.06857934594154358
597	8	0.0
597	5	0.0
597	6	0.0
1040	4	0.0
1040	5	0.0
1040	2	0.0
1040	3	0.0
154	5	0.0
154	4	0.0
154	7	0.0
154	6	0.0
597	3	0.0
154	8	0.0
597	4	0.0
597	1	0.0
597	2	0.0
1925	8	0.0
1925	5	0.0
1925	6	0.0
154	1	0.0
154	2	0.0
2366	3	0.0
2366	2	0.0
152	1	0.0
2366	1	0.0
152	3	0.0
2366	7	0.0
152	2	0.0
2366	6	0.999998927116394
152	5	0.0
2366	5	0.0
152	4	0.0
2366	4	0.0
1480	8	0.0
1480	6	0.0019103685626760125
1480	7	0.0
1037	7	6.151691195555031E-5
1037	8	0.0
1480	1	0.0
1037	5	0.0
1037	6	0.0
1480	5	0.0
1480	2	0.0
1480	3	0.0
594	6	0.0
594	7	0.0
594	4	0.0
594	5	0.0
1037	3	0.0
1037	4	0.0
594	8	0.0
1037	1	0.0
1037	2	0.9998663663864136
1924	4	0.0
1924	5	0.0
1924	2	0.0
2367	2	0.11971717327833176
1924	8	0.0
2367	1	0.11951512843370438
1924	6	0.0
1924	7	0.0
1481	3	0.0
1481	4	0.0
1481	1	0.0
1481	2	0.0
1481	7	0.9991506934165955
1481	8	0.0
1924	1	0.0
1481	5	0.0
1481	6	4.8523303121328354E-4
152	6	4.393713879835559E-6
152	8	0.0
2366	8	0.0
164	3	0.03279810771346092
2378	7	0.0
164	2	0.8199067711830139
2378	6	0.0
164	5	0.04261038824915886
2378	5	0.0
164	4	0.012374509125947952
164	7	0.015292896889150143
164	6	0.011642735451459885
164	8	0.020100954920053482
2378	8	0.0
1935	5	0.09266164898872375
1935	6	0.0
1935	3	0.0
1935	4	0.9039101004600525
2378	3	0.0
2378	2	0.0
164	1	0.013431508094072342
1935	7	0.0029541542753577232
2378	1	0.0
1935	8	0.0
1935	1	0.0
1935	2	0.0
1049	3	0.06079469621181488
1049	4	0.06079469621181488
606	8	0.0
1049	1	0.0809335857629776
1049	2	0.2776538133621216
1049	7	0.06079469621181488
1049	8	0.06079469621181488
1049	5	0.3374391198158264
1049	6	0.06079469621181488
1936	8	0.0
1936	6	0.0
1936	7	0.0
1493	7	7.742145271549816E-7
1936	1	0.0
1493	8	1.5895232081675204E-6
1493	5	7.741970762253914E-7
1493	6	7.708558769081719E-7
1936	4	0.0
1936	5	0.0
1936	2	0.0
1050	6	0.8364181518554688
1050	7	0.12209700793027878
1050	4	0.005336346570402384
1050	5	0.005317526403814554
1493	3	0.9999936819076538
1493	4	7.774013397465751E-7
1493	1	7.714669436609256E-7
1050	8	0.010440503247082233
1493	2	7.702817015342589E-7
1050	2	0.005294525530189276
1050	3	0.009793348610401154
1050	1	0.005301486235111952
605	7	0.0
605	8	0.0
1048	1	0.908351719379425
605	5	0.0
605	6	0.0
1048	4	0.0052336654625833035
1048	5	0.005217356141656637
1048	2	0.032496243715286255
1048	3	0.02911434881389141
605	3	0.9999985694885254
605	4	0.0
605	1	0.0
605	2	0.0
1933	7	0.0
1933	8	0.0
1933	5	0.0
1933	6	0.0
1490	6	0.08727756142616272
1490	7	0.08727756142616272
1490	4	0.08727756142616272
1490	5	0.08727756142616272
1933	4	0.0
1490	8	0.29369986057281494
1933	1	0.0
1933	2	0.0
606	2	0.0
163	8	0.0
606	3	0.998483419418335
163	7	0.0
606	1	0.0
606	6	0.0
606	7	0.0
606	4	0.0
606	5	0.0
2377	4	0.0
2377	3	0.9999988675117493
163	2	0.0
2377	2	0.0
163	1	0.0
2377	1	0.0
163	4	0.0
2377	8	0.0
163	3	0.0
2377	7	0.0
163	6	0.0
2377	6	0.0
2377	5	0.0
1491	7	0.0
1491	8	0.0
1048	8	0.009170508943498135
1491	1	0.0
1491	2	0.0
1048	6	0.005202346947044134
1048	7	0.005217443220317364
1491	5	0.0
1491	6	0.0
1491	4	0.0
1489	3	0.9998850226402283
1489	4	0.0
1489	1	0.0
1489	2	0.0
1489	7	0.0
1489	8	0.0
1932	1	0.0
1489	5	0.0
1489	6	0.0
1047	5	0.0
1047	6	0.0
1047	3	0.0
1047	4	0.0
1490	2	0.18263481557369232
1490	3	0.08727756142616272
1047	7	0.0
1047	8	0.0
1490	1	0.08727756142616272
1047	2	0.0
161	2	0.0
2375	6	0.0
161	1	0.0
2375	5	0.0
161	4	0.0
2375	4	0.0
2375	3	0.9998188018798828
161	6	0.0
161	5	0.0
161	8	0.0
2375	8	0.0
161	7	0.002104806946590543
2375	7	8.66865593707189E-5
1932	4	0.0
1932	5	0.0
1932	3	0.0
2375	2	0.0
1932	8	0.0
2375	1	0.0
1932	6	0.0
1932	7	0.0
1930	6	0.0
1930	7	0.0
1930	4	0.0
1930	5	0.0
1930	8	0.0
1487	5	0.0
1487	3	0.0
1487	4	0.0
1930	2	0.0
1930	3	1.0
1487	7	0.0
1487	8	0.0
1930	1	0.0
1044	4	0.0
1044	5	0.0
1044	2	0.0
1044	8	0.0
1487	1	0.0
1487	2	0.0
1044	6	0.0
1044	7	0.0
601	3	0.9997379183769226
158	8	0.0
601	4	0.0
601	1	0.0
601	2	0.0
601	7	0.0
601	8	0.0
1044	1	0.0
601	5	0.0
601	6	0.0
1488	8	0.0
1488	6	0.0
1488	7	0.0
1045	7	1.2654203601414338E-5
1045	8	1.258224801858887E-5
1488	1	0.0
1045	5	1.2654202691919636E-5
1045	6	1.2654202691919636E-5
1488	4	0.0
1488	5	0.0
1488	2	0.0
602	6	0.0
602	7	0.0
602	4	0.0
602	5	0.9916250705718994
1045	3	0.999916136264801
1045	4	1.2654202691919636E-5
602	8	0.0
1045	1	1.2654202691919636E-5
1045	2	1.2654202691919636E-5
602	2	0.007768675684928894
602	3	0.0
602	1	0.0
1942	8	0.25867053866386414
1942	2	0.07507200539112091
1942	3	0.07507200539112091
1942	1	0.07507200539112091
1942	6	0.07507200539112091
1942	7	0.290897399187088
1942	4	0.07507200539112091
1942	5	0.07507200539112091
2386	3	0.9999988675117493
2386	2	0.0
2386	1	0.0
1500	4	0.0
1500	5	0.0
1500	2	0.0
1500	8	0.0
1500	6	0.0
1500	7	0.0
614	8	0.0
1500	1	0.0
614	2	0.0
614	1	0.0
614	6	0.0
614	7	0.0
614	4	0.0
614	5	0.0
1054	8	0.052584871649742126
170	5	2.7353922860129387E-7
170	4	2.746848508650146E-7
2384	8	0.06836746633052826
170	7	2.73545509799078E-7
2384	7	0.11445899307727814
170	6	2.723440388763265E-7
2384	6	0.09808766841888428
170	8	5.542535177482932E-7
1941	7	0.0
2384	1	0.24255651235580444
1941	8	0.0
1941	5	0.0
1941	6	0.0
170	1	2.725626870869746E-7
2384	5	0.06836746633052826
2384	4	0.2714269161224365
170	3	0.9999979734420776
2384	3	0.06836749613285065
170	2	2.7213852149543527E-7
2384	2	0.06836746633052826
1941	3	0.0
1941	4	0.0
1941	1	0.0
1053	7	0.0
1053	8	0.0
1053	5	0.0
1053	6	0.0
1053	4	0.0
1053	1	0.0
1053	2	0.0
2381	8	0.0
2381	7	0.0
2381	6	0.0
2381	5	0.0
1938	6	0.0
1938	7	0.0
1938	4	0.9975256323814392
1938	5	0.0
2381	3	0.0
1938	8	0.0
2381	2	0.0
2381	1	0.0
1054	2	0.026212342083454132
1054	3	0.026578236371278763
1054	1	0.033270444720983505
1054	6	0.02622946910560131
1054	7	0.5230231881141663
1054	4	0.2859836518764496
1054	5	0.026329131796956062
168	7	0.0
168	6	0.0
168	8	0.0
168	1	0.0
168	3	0.0
168	2	0.0
168	4	0.0
1937	3	0.0
1937	4	0.0
1937	1	0.0
1937	7	0.0
1937	8	0.0
1937	5	0.0
1937	6	0.0
1051	7	1.0142998689843807E-6
1051	8	2.053209072983009E-6
1051	1	1.0107726211572299E-6
1051	2	1.0092508091474883E-6
1051	5	1.0142773589905119E-6
1051	6	1.0099881819769507E-6
1051	3	0.9999940991401672
1051	4	1.0183897529714159E-6
1495	5	0.09424801170825958
1495	6	0.09424801170825958
1495	3	0.15432575345039368
1495	4	0.09424801170825958
1938	2	0.0
1938	3	0.0
1495	7	0.09424801170825958
1938	1	0.0
1495	8	0.1483740508556366
1052	4	0.0
1052	5	0.0
1052	2	0.0
1052	3	0.9997518062591553
1495	1	0.09424801170825958
1052	8	0.0
1495	2	0.22606006264686584
1052	6	0.0
1052	7	0.0
609	3	0.9998977184295654
609	4	0.0
609	1	0.0
609	2	0.0
609	7	0.0
609	8	0.0
1052	1	0.0
609	5	0.0
609	6	0.0
786	6	0.0
786	7	0.0
786	4	0.0
786	5	0.0
786	8	0.0
1673	4	0.0
1673	1	0.0
1673	2	0.0
1673	7	0.0
1673	8	0.0
1673	5	0.0
1673	6	0.0
1228	1	0.0
1670	8	0.0026094303466379642
1670	2	0.001562313991598785
1670	3	0.025605659931898117
1227	7	0.9999986886978149
1227	8	0.0
1670	1	0.0015639986377209425
1670	6	0.0015631302958354354
1670	7	0.9639550447463989
1670	4	0.0015724239638075233
1670	5	0.0015678772469982505
786	2	0.0
786	3	1.5606198576278985E-4
2114	6	0.03157402202486992
2114	7	0.25426265597343445
2114	4	0.032163891941308975
2114	5	0.12690457701683044
2114	8	0.06329187750816345
1671	5	0.021743115037679672
1671	6	0.009300922974944115
1671	3	0.01784011349081993
1671	4	0.009632756933569908
2114	2	0.031553417444229126
2114	3	0.4286552667617798
1671	7	0.010785427875816822
1671	8	0.01747700944542885
2114	1	0.031595949083566666
1228	4	0.0
1228	5	0.0
1228	2	0.0
1228	3	0.0
1228	8	0.0
1671	1	0.010021129623055458
1671	2	0.9031995534896851
1228	6	0.0
1669	3	0.9999513030052185
1669	4	7.312941761483671E-6
1669	1	7.277250460901996E-6
1669	2	7.270099104061956E-6
783	5	0.0
783	6	0.0
783	4	0.0
783	7	0.0
783	8	0.0
340	3	0.0
340	2	0.0
340	5	0.0
340	4	1.0
783	1	0.0
340	7	0.0
783	2	0.0
340	6	0.0
340	8	0.0
2111	5	0.0
2111	6	0.0
2111	3	0.0
2111	4	0.0
2111	7	0.9999982118606567
340	1	0.0
2111	8	0.0
1227	1	0.0
784	8	0.0
1227	2	0.0
784	6	0.0
784	7	0.0
1227	5	0.0
1227	6	0.0
1227	3	0.0
1227	4	0.0
